"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"PBRM1",5189.9795265763,0.523501111435333,0.0556296804298565,9.410464115382,4.93950950652935e-21,5.44603255103681e-20,"Tidak Signfikan","Tidak Signifikan"
"IFT88",559.349052525198,1.01743335525887,0.108123473179366,9.40992113313871,4.96509320581993e-21,5.47057558641244e-20,"Signifikan","Naik"
"ABR",1253.55798117537,-0.772184674432547,0.0821691071802125,-9.39750595973982,5.58716915636852e-21,6.1518656510356e-20,"Tidak Signfikan","Tidak Signifikan"
"CDK10",1448.63750652849,0.708664413809601,0.0754393622063514,9.39382827589623,5.7858197867138e-21,6.36633552868288e-20,"Tidak Signfikan","Tidak Signifikan"
"FAM168B",5799.0224048259,0.48295822095825,0.0514164353992292,9.39307085775709,5.82759112797616e-21,6.40801453290685e-20,"Tidak Signfikan","Tidak Signifikan"
"HSBP1",1994.21971001623,-0.65142951565791,0.0693789205397449,-9.38944438152114,6.03175949546172e-21,6.62809032408514e-20,"Tidak Signfikan","Tidak Signifikan"
"PAPSS1",3746.81356201926,0.558439375179201,0.0594972442105191,9.38597043592935,6.23396918429668e-21,6.84572159724534e-20,"Tidak Signfikan","Tidak Signifikan"
"MRM1",180.675625424486,-1.90248354971156,0.202721016291037,-9.38473762868401,6.30732779144254e-21,6.92166151832904e-20,"Signifikan","Turun"
"DENND5A",3409.79698556763,0.574717169345746,0.0612550715377206,9.38236059347083,6.45119247163347e-21,7.07482207032369e-20,"Tidak Signfikan","Tidak Signifikan"
"SSH2",2420.67411310461,0.604596615433209,0.0644417996384194,9.38205665927363,6.46981985129582e-21,7.09052626978565e-20,"Tidak Signfikan","Tidak Signifikan"
"SMARCD3",1108.7567943968,0.789883722393056,0.0842443273752641,9.3761057510085,6.84544272804704e-21,7.49719446083714e-20,"Tidak Signfikan","Tidak Signifikan"
"PPP6R3",4678.8064288945,0.506388880634868,0.0540168505972364,9.37464652300139,6.94079441160281e-21,7.5951688444043e-20,"Tidak Signfikan","Tidak Signifikan"
"BSDC1",1876.71005606997,0.647953564011571,0.0691180263399734,9.37459586627167,6.94412800609226e-21,7.5951688444043e-20,"Tidak Signfikan","Tidak Signifikan"
"SHMT2",5477.65431556904,-0.493097269339574,0.0526168301048128,-9.37147426702301,7.15263719961054e-21,7.81803193511216e-20,"Tidak Signfikan","Tidak Signifikan"
"ZNF22",3931.73294998471,-0.642775354799567,0.0685941434359315,-9.3707031329859,7.20509205841752e-21,7.8701407016331e-20,"Tidak Signfikan","Tidak Signifikan"
"POLE4",450.132470381299,1.2868060415296,0.137326513270274,9.37041224513595,7.22497779505436e-21,7.88662861302319e-20,"Signifikan","Naik"
"PEX5",2559.84007886669,-0.603509824006912,0.0644206385928928,-9.36826826292116,7.37322908985631e-21,8.04312286601224e-20,"Tidak Signfikan","Tidak Signifikan"
"NPC1",1661.93987233039,0.675718505952778,0.0721766823182039,9.3620056263289,7.82372255510892e-21,8.52889383971179e-20,"Tidak Signfikan","Tidak Signifikan"
"IREB2",3397.78587352546,0.54280476043511,0.0579851820941477,9.36109434913535,7.89150351700654e-21,8.59709062828886e-20,"Tidak Signfikan","Tidak Signifikan"
"TOM1",970.081075230326,0.825086268776393,0.0881421146159052,9.36086310581328,7.90879561518646e-21,8.61023046439049e-20,"Tidak Signfikan","Tidak Signifikan"
"CYTH2",1621.20833608684,0.673561271269223,0.071994053651256,9.35579033418509,8.29770107092993e-21,9.02765745727545e-20,"Tidak Signfikan","Tidak Signifikan"
"MAP3K10",917.330166288676,-0.918435905326253,0.0981725524727141,-9.35532266599181,8.33449310853533e-21,9.06169689957728e-20,"Tidak Signfikan","Tidak Signifikan"
"PTPRE",335.589498858638,-1.39126693956703,0.148806992380009,-9.34947287970273,8.80856167347859e-21,9.5708075054212e-20,"Signifikan","Turun"
"FGFR3",683.000268168032,0.950065897747051,0.101634013761135,9.34791279600486,8.93943304525038e-21,9.706596791416e-20,"Tidak Signfikan","Tidak Signifikan"
"LYST",624.951245100916,1.00142134342842,0.107155191137361,9.34552337408187,9.143612263159e-21,9.9217535572749e-20,"Signifikan","Naik"
"YEATS2",3425.45136004,0.58692251161909,0.062839232350104,9.34006495097037,9.62750403858753e-21,1.04399436086422e-19,"Tidak Signfikan","Tidak Signifikan"
"WDR89",693.185779331558,-0.989375413462415,0.105940438786105,-9.33897787095235,9.72685562851149e-21,1.05407353851829e-19,"Tidak Signfikan","Tidak Signifikan"
"KCTD5",1647.6956014713,0.670276739648531,0.0718040947520976,9.33479827247526,1.01183746411919e-20,1.09578003268855e-19,"Tidak Signfikan","Tidak Signifikan"
"SSBP3",3413.59226328381,0.564259626018811,0.0604606439479985,9.33267641846693,1.03230603299885e-20,1.11721167713308e-19,"Tidak Signfikan","Tidak Signifikan"
"COMMD4",922.139080513861,-0.866648928282699,0.0928672586185521,-9.33212567243337,1.03768542557393e-20,1.12229564982737e-19,"Tidak Signfikan","Tidak Signifikan"
"ILDR2",288.944734405403,-1.45987601736774,0.156470111376825,-9.33006313168613,1.05807865568417e-20,1.14360031196436e-19,"Signifikan","Turun"
"ZNF521",277.884019281086,-1.52108279125459,0.163114487229924,-9.32524643939499,1.10725974532257e-20,1.19597130365845e-19,"Signifikan","Turun"
"CDK19",1113.92665577655,0.818463177177189,0.0878977577482155,9.31153647311105,1.25996291982292e-20,1.36001636873476e-19,"Tidak Signfikan","Tidak Signifikan"
"TOB1",667.174917295497,0.949263470405473,0.10203124604218,9.30365458844872,1.35699405586567e-20,1.4637928672087e-19,"Tidak Signfikan","Tidak Signifikan"
"YARS2",539.031923527963,-1.1627994681185,0.125008674013479,-9.30175027688982,1.38152432215341e-20,1.48927779089504e-19,"Signifikan","Turun"
"FAH",668.881976492204,-0.988637535105988,0.106319421656274,-9.2987482409584,1.42108814650544e-20,1.53092486777657e-19,"Tidak Signfikan","Tidak Signifikan"
"INTS7",1562.89405629286,0.724524440618417,0.077922753030192,9.29798309792381,1.43134984161303e-20,1.54097120619961e-19,"Tidak Signfikan","Tidak Signifikan"
"HSPA8",18007.3081211046,-0.510412620327273,0.0549000733595344,-9.29712091611678,1.44300078756799e-20,1.55249908262461e-19,"Tidak Signfikan","Tidak Signifikan"
"RAVER2",652.418913726565,-1.04603515540524,0.112552458146553,-9.29375664139836,1.48936705231585e-20,1.60133710308107e-19,"Signifikan","Turun"
"CHTF18",3640.84486644136,0.605701513975758,0.0651750291916643,9.29345980336324,1.49352809338459e-20,1.6047627901569e-19,"Tidak Signfikan","Tidak Signifikan"
"CPD",3713.26638310975,0.575319519721728,0.0619463756527374,9.2873798290781,1.58133078806074e-20,1.6979964841662e-19,"Tidak Signfikan","Tidak Signifikan"
"POU6F1",84.7744273259304,-3.92091260025858,0.422188651773645,-9.2871103564403,1.5853382641356e-20,1.70118990651474e-19,"Signifikan","Turun"
"MRPS27",2047.35153794123,-0.648953245876721,0.0699048233312197,-9.28338296202941,1.64181148260952e-20,1.76064226809351e-19,"Tidak Signfikan","Tidak Signifikan"
"HMX3",150.553088714179,-2.20942443760291,0.238008163558688,-9.28297754399551,1.64807258783957e-20,1.76620591591323e-19,"Signifikan","Turun"
"KIAA2026",1260.14156112671,0.749834064114796,0.0808014510315033,9.27995790350901,1.69545537784136e-20,1.81580292613185e-19,"Tidak Signfikan","Tidak Signifikan"
"ABI1",2783.14207037447,0.572551694657892,0.0617057114473603,9.27874715691954,1.71482994434353e-20,1.83535862898822e-19,"Tidak Signfikan","Tidak Signifikan"
"PSEN1",1440.69093004533,0.702505861220986,0.0757172091124354,9.27802106622562,1.72655380533737e-20,1.84670579529944e-19,"Tidak Signfikan","Tidak Signifikan"
"WDR74",815.818778369442,-1.05533984002718,0.113749702866393,-9.2777371143268,1.73116017548691e-20,1.85043036679806e-19,"Signifikan","Turun"
"TADA1",833.014432708288,-0.9048441986747,0.0975789466072176,-9.27294493469939,1.81075918545383e-20,1.93300304486093e-19,"Tidak Signfikan","Tidak Signifikan"
"CNTLN",265.209585497424,-1.5822449444426,0.170629498016078,-9.27298598917234,1.81006212922678e-20,1.93300304486093e-19,"Signifikan","Turun"
"FAM126A",1670.17914404524,0.661234820353116,0.0713130195516769,9.27228750808894,1.821957733182e-20,1.94369709954043e-19,"Tidak Signfikan","Tidak Signifikan"
"SPG7",1816.08511664073,0.642206556220724,0.0692721056796155,9.27078150606448,1.84786959766335e-20,1.97006356522904e-19,"Tidak Signfikan","Tidak Signifikan"
"CHD2",3872.24035875033,0.52962937827918,0.0571350176732632,9.26978584846093,1.86520034861323e-20,1.98725326462928e-19,"Tidak Signfikan","Tidak Signifikan"
"TRAM2",1649.69220171583,0.665779212205466,0.071838197587353,9.26776053082205,1.90095117361672e-20,2.02403345853201e-19,"Tidak Signfikan","Tidak Signifikan"
"DGCR6L",1564.35399152863,0.718186479959563,0.0775001413350548,9.26690542220615,1.91624816339651e-20,2.03900200502068e-19,"Tidak Signfikan","Tidak Signifikan"
"PEF1",1014.6878930071,-0.824513467950557,0.0890890203573945,-9.25493921296802,2.14352342180518e-20,2.27936298748935e-19,"Tidak Signfikan","Tidak Signifikan"
"HNRNPU",14540.536753816,0.493459288337898,0.0533204419468941,9.25459861771911,2.1503681354125e-20,2.2851652599758e-19,"Tidak Signfikan","Tidak Signifikan"
"SLC29A1",2706.28209002851,-0.601263241774967,0.0649930542138087,-9.25119228582459,2.22002284503986e-20,2.35766426143233e-19,"Tidak Signfikan","Tidak Signifikan"
"SLC4A7",3170.93683072656,-0.557785205918815,0.0602994037387768,-9.25026072123694,2.23945741408219e-20,2.37677037351431e-19,"Tidak Signfikan","Tidak Signifikan"
"ARAP2",264.844795770084,-1.62555754013118,0.175835572384614,-9.24475928326673,2.35770799887623e-20,2.50065923772562e-19,"Signifikan","Turun"
"SCP2",2343.56271879472,-0.625464002445612,0.0676763240226188,-9.24199136815659,2.41951632765519e-20,2.56456267028539e-19,"Tidak Signfikan","Tidak Signifikan"
"CD83",323.307243620325,-1.33076606994003,0.14399275132933,-9.24189625973877,2.42166835427306e-20,2.56519194206491e-19,"Signifikan","Turun"
"KLHL24",1696.7485929856,0.667051312941242,0.0721911933272646,9.24006491923878,2.46347726054461e-20,2.60780059072829e-19,"Tidak Signfikan","Tidak Signifikan"
"TRA2A",1636.19850836813,0.69107422311721,0.0748220573353383,9.2362365822146,2.55319584013543e-20,2.70103834990162e-19,"Tidak Signfikan","Tidak Signifikan"
"CCDC69",97.4172090266753,-3.01874280602548,0.326980544191528,-9.23217867133179,2.6518224752895e-20,2.80357416607196e-19,"Signifikan","Turun"
"ECSIT",1089.51795790431,-0.820071403637954,0.0888648468280563,-9.22829929842452,2.74962799003958e-20,2.90511080513745e-19,"Tidak Signfikan","Tidak Signifikan"
"SVIL",465.180805631264,-1.21065290905212,0.131206082968233,-9.2271096100418,2.78033043009583e-20,2.9356651192949e-19,"Signifikan","Turun"
"HOXA5",149.825302887399,-2.13892496479872,0.231813038918998,-9.22693984243968,2.78473918861704e-20,2.93843537075802e-19,"Signifikan","Turun"
"NPM3",1591.32991621113,-0.695577537521925,0.0754143516947151,-9.22341068895869,2.8779704274955e-20,3.03486682940445e-19,"Tidak Signfikan","Tidak Signifikan"
"NFIX",225.880784014775,-1.63739651705358,0.177603314802082,-9.21940290854516,2.9875918316482e-20,3.14844744819213e-19,"Signifikan","Turun"
"TMEM101",783.77150013324,-0.972745294993476,0.105540161294333,-9.21682592734209,3.06024780947078e-20,3.22295196364034e-19,"Tidak Signfikan","Tidak Signifikan"
"RABEP1",3462.68619991771,0.556245316469993,0.0603597509081035,9.21550052976304,3.09829384156336e-20,3.26093445818251e-19,"Tidak Signfikan","Tidak Signifikan"
"CTDSPL",553.370227691561,-1.06012417728259,0.115063295154465,-9.21340011912088,3.15954675469675e-20,3.32327789962065e-19,"Signifikan","Turun"
"FAIM3",75.87152056344,-4.08955711512103,0.444166378784344,-9.20726401289961,3.34543097537959e-20,3.51654784710877e-19,"Signifikan","Turun"
"IQGAP1",5791.46307339988,0.496450685417937,0.0539355853862447,9.20451093397324,3.43230636284038e-20,3.60556445684209e-19,"Tidak Signfikan","Tidak Signifikan"
"SIVA1",3929.17192939973,-0.616485486750986,0.0669791333420519,-9.20414248423746,3.44410099961984e-20,3.61564710170549e-19,"Tidak Signfikan","Tidak Signifikan"
"TBC1D31",842.410535832832,-0.86006284269735,0.093486800502532,-9.19983182731829,3.58510408813262e-20,3.76127459494908e-19,"Tidak Signfikan","Tidak Signifikan"
"CRADD",217.637569743639,-1.70158838327357,0.184996168406831,-9.19796554667852,3.64790701027167e-20,3.8247259424256e-19,"Signifikan","Turun"
"COL11A2",279.012268347666,1.41691030808372,0.154145816128073,9.19201275567848,3.85558345231104e-20,4.03989555751063e-19,"Signifikan","Naik"
"TPTEP1",2506.83687123363,0.573194236814597,0.062390973807075,9.18713400093778,4.0344703661629e-20,4.22464482807936e-19,"Tidak Signfikan","Tidak Signifikan"
"NOP16",204.235064588375,-1.80554501955486,0.1966064500057,-9.18354926556335,4.17111577895774e-20,4.36495466226468e-19,"Signifikan","Turun"
"ZNF517",351.33892514786,1.22867626434,0.133794709998238,9.18329479809906,4.18098783685437e-20,4.37250576762769e-19,"Signifikan","Naik"
"NPM1",17095.4435251764,-0.473586317061301,0.0515977554093379,-9.17842866039854,4.3742760056163e-20,4.57174332244127e-19,"Tidak Signfikan","Tidak Signifikan"
"IFIH1",93.8040194762281,-4.33478503708137,0.472901642930465,-9.16635647577725,4.89276902858118e-20,5.11039790478901e-19,"Signifikan","Turun"
"DCTN3",2197.43506876055,0.671575793334947,0.0732660360559674,9.16626351699899,4.89698842434366e-20,5.11156160133931e-19,"Tidak Signfikan","Tidak Signifikan"
"PROSC",1533.66179654092,-0.700110427690905,0.0764019917778737,-9.16351015725299,5.02360750903219e-20,5.24040577985924e-19,"Tidak Signfikan","Tidak Signifikan"
"SLC39A1",1608.56822635092,-0.688784063382425,0.0752080231760348,-9.15838542611645,5.26795640083653e-20,5.49181952591324e-19,"Tidak Signfikan","Tidak Signifikan"
"ABCA2",1388.2591474001,-0.748218010511992,0.0816999035323892,-9.15812599724023,5.28063371621146e-20,5.50155136725044e-19,"Tidak Signfikan","Tidak Signifikan"
"QTRTD1",643.365893026047,-0.993755652802048,0.108519847619728,-9.15736314231052,5.31808654778978e-20,5.53356654002324e-19,"Tidak Signfikan","Tidak Signifikan"
"DNASE1",696.070039806244,0.910845975939032,0.0994655026670596,9.15740584942201,5.31598289494421e-20,5.53356654002324e-19,"Tidak Signfikan","Tidak Signifikan"
"CCT4",8459.86300955585,-0.471639367884265,0.0515097661406941,-9.15630963254669,5.37024129710943e-20,5.584304610974e-19,"Tidak Signfikan","Tidak Signifikan"
"CDC42SE2",3098.87799427484,0.607767273187801,0.0664267114195295,9.14944094325761,5.72289392036095e-20,5.94725737519328e-19,"Tidak Signfikan","Tidak Signifikan"
"C20orf27",919.136361195062,-0.907880466978425,0.0992719122593501,-9.14539114152014,5.94144610215358e-20,6.17048228943533e-19,"Tidak Signfikan","Tidak Signifikan"
"DAXX",2879.27160001555,-0.621255241022321,0.0679461239027881,-9.14335072168596,6.05466471307564e-20,6.28387466219491e-19,"Tidak Signfikan","Tidak Signifikan"
"POLQ",2241.95832540636,0.624405670087986,0.0682911633879052,9.14328646799085,6.05826443648826e-20,6.28387466219491e-19,"Tidak Signfikan","Tidak Signifikan"
"DHRS7",754.779233502865,-0.961575152948897,0.105235775411422,-9.13734088231488,6.4006762300003e-20,6.63485714244553e-19,"Tidak Signfikan","Tidak Signifikan"
"PCNX",3004.54048049237,0.584342534721473,0.0639591922876978,9.136177519144,6.46987934720851e-20,6.70237155030833e-19,"Tidak Signfikan","Tidak Signifikan"
"TACC3",6647.81155001655,0.482243081013586,0.0527851444424315,9.13596213683814,6.48277234107274e-20,6.71150411989927e-19,"Tidak Signfikan","Tidak Signifikan"
"IMP4",1561.3292559263,-0.695851876825342,0.0762575232642826,-9.12502592581924,7.17190907037221e-20,7.42028882510351e-19,"Tidak Signfikan","Tidak Signifikan"
"LMTK3",336.72881817622,-1.33905427385631,0.146766569997881,-9.12370081194673,7.26018005721441e-20,7.50689848755066e-19,"Signifikan","Turun"
"GRAMD4",3380.99525073988,-0.54449968779891,0.0596853450603542,-9.12283722659738,7.31828389511431e-20,7.56222669161812e-19,"Tidak Signfikan","Tidak Signifikan"
"PSMB10",155.448480581591,-2.14579940169911,0.235311723684458,-9.11896512464685,7.58450847133753e-20,7.8324086541209e-19,"Signifikan","Turun"
"JUP",103.721749742154,-2.75501642753009,0.30212973946868,-9.11865357039997,7.60634069597304e-20,7.85002973018258e-19,"Signifikan","Turun"
"SERINC5",1826.2135255089,-0.661924185700941,0.0725959218567034,-9.11792520532364,7.65762366783641e-20,7.89800395966511e-19,"Tidak Signfikan","Tidak Signifikan"
"MRPS18B",1258.83953236815,-0.765993722484514,0.0840311462189769,-9.11559293132108,7.82414524968527e-20,8.06469974671693e-19,"Tidak Signfikan","Tidak Signifikan"
"AASDH",561.54134650104,1.01833715271099,0.111727735798336,9.1144526060122,7.90686087288318e-20,8.14485837475157e-19,"Signifikan","Naik"
"EBPL",1065.87121727248,-0.810970144686697,0.0890233579264541,-9.10963328699277,8.26608955942731e-20,8.50957474907648e-19,"Tidak Signfikan","Tidak Signifikan"
"ZNF33B",537.462042556577,1.00647909264168,0.110502482655653,9.10820343989979,8.37573897278587e-20,8.61706495193926e-19,"Signifikan","Naik"
"NNT-AS1",445.380437869614,-1.12900184043644,0.123959624189069,-9.10781916145885,8.40545207802502e-20,8.64223277054153e-19,"Signifikan","Turun"
"GLIPR2",1183.16897023495,0.771963906454344,0.0847642304856889,9.10718945988281,8.45436713271835e-20,8.68709971109093e-19,"Tidak Signfikan","Tidak Signifikan"
"GDPD5",614.372303620417,0.953482467488822,0.104733742907222,9.10387083495585,8.71684295714004e-20,8.95121346958717e-19,"Tidak Signfikan","Tidak Signifikan"
"CCR8",114.922860937577,-6.16156958478192,0.677369763690955,-9.0963162441852,9.34476075319431e-20,9.59003159341219e-19,"Signifikan","Turun"
"CCDC74A",713.80948955193,-0.943254225134121,0.103736944839764,-9.09275115621638,9.65640767810302e-20,9.90368391210304e-19,"Tidak Signfikan","Tidak Signifikan"
"B3GNT1",802.751886708365,-0.920415463121535,0.101242235983481,-9.09122022227676,9.79336845198005e-20,1.00378977638881e-18,"Tidak Signfikan","Tidak Signifikan"
"GFI1",1369.43267685168,-0.732408476730564,0.0805730576975813,-9.08999233316362,9.9046041009329e-20,1.0145593534876e-18,"Tidak Signfikan","Tidak Signifikan"
"KIAA1468",916.489196988842,0.837291766745094,0.0921966233140977,9.08158820407758,1.07001919168668e-19,1.09537225835537e-18,"Tidak Signfikan","Tidak Signifikan"
"RAB15",967.768428039392,-0.81523230305951,0.0897809596846389,-9.08023600909438,1.08339674882278e-19,1.10837749424312e-18,"Tidak Signfikan","Tidak Signifikan"
"CYP2R1",916.375591721103,0.807680723663059,0.0889524417525403,9.0799162760475,1.08658402128611e-19,1.1109477996516e-18,"Tidak Signfikan","Tidak Signifikan"
"MLTK",1959.63440474443,-0.622091424878572,0.0685177718796543,-9.07927108270863,1.09304390216983e-19,1.116858825178e-18,"Tidak Signfikan","Tidak Signifikan"
"PPM1M",961.592822549727,-0.810954427097947,0.0893281599110226,-9.07837380626352,1.10209085846887e-19,1.12540431893648e-18,"Tidak Signfikan","Tidak Signifikan"
"MAP4K4",13981.2395575412,0.447231927825304,0.0493005902588865,9.07153292641745,1.17354180114858e-19,1.19762378107296e-18,"Tidak Signfikan","Tidak Signifikan"
"KLHL6",299.848269875626,-1.48507273600841,0.163762443711321,-9.06845734804915,1.20713906125656e-19,1.23114721730757e-18,"Signifikan","Turun"
"ZNF280D",811.981455901644,-0.879410524357049,0.0969754692519094,-9.06838122198346,1.20798259676242e-19,1.23124467648954e-18,"Tidak Signfikan","Tidak Signifikan"
