"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"HSF2",1383.16800098509,0.368359845076315,0.0764405562104538,4.81890587062394,1.44347631648161e-06,1.88495237393718e-05,"Tidak Signfikan","Tidak Signifikan"
"CHRNA9",112.750281213078,-1.09108241055447,0.226485302638692,-4.81745348524914,1.4540197235719e-06,1.89687339618898e-05,"Signifikan","Turun"
"CNOT2",1869.91168945452,0.335681680127677,0.0697419924916495,4.81319314425767,1.48537604458953e-06,1.93589680602432e-05,"Tidak Signfikan","Tidak Signifikan"
"SPEG",866.653101735235,-0.452612113743925,0.094047456719252,-4.81259280721488,1.48984648127659e-06,1.9398379767379e-05,"Tidak Signfikan","Tidak Signifikan"
"ERLEC1",1471.3788380163,0.391665283650364,0.0814137192300825,4.8108020043094,1.50325875547877e-06,1.95540282926535e-05,"Tidak Signfikan","Tidak Signifikan"
"RNF167",2557.36746790744,0.302329450744441,0.0628492266540642,4.81039253527379,1.50634175292412e-06,1.95751446206059e-05,"Tidak Signfikan","Tidak Signifikan"
"NDST3",603.19163635821,-0.503555173430038,0.104689253162764,-4.80999871731955,1.5093126437381e-06,1.95947646323056e-05,"Tidak Signfikan","Tidak Signifikan"
"ETS1",8060.73819752373,0.250135182902247,0.0520354388093106,4.80701592272325,1.53199793444091e-06,1.98700428421539e-05,"Tidak Signfikan","Tidak Signifikan"
"ZNF333",372.627567634006,0.70548522105984,0.146771281002246,4.80669798779671,1.534435192969e-06,1.98728333061257e-05,"Tidak Signfikan","Tidak Signifikan"
"ACADSB",1006.14144887922,-0.45789511053031,0.0952638001650648,-4.80660135053304,1.53517674335592e-06,1.98728333061257e-05,"Tidak Signfikan","Tidak Signifikan"
"ULK1",2578.14280956016,-0.314065750967865,0.0653522318785346,-4.80573871679848,1.54181148419098e-06,1.99394733023001e-05,"Tidak Signfikan","Tidak Signifikan"
"RFX2",518.02614519444,-0.564531582012925,0.117498269181335,-4.80459487570564,1.55065158621791e-06,2.00344782492952e-05,"Tidak Signfikan","Tidak Signifikan"
"DNMBP",609.536794709848,0.531541223584407,0.110770692561813,4.7985727207383,1.59800288317912e-06,2.06263875517951e-05,"Tidak Signfikan","Tidak Signifikan"
"SCYL2",1885.10538949378,0.359522618239792,0.0749425137046801,4.79731197243442,1.60809042036335e-06,2.07366352187432e-05,"Tidak Signfikan","Tidak Signifikan"
"NIP7",1024.68851014159,0.417976646073318,0.0871395564204492,4.79663499842226,1.61353227496453e-06,2.07868216518246e-05,"Tidak Signfikan","Tidak Signifikan"
"TINCR",123.207256436928,1.05332909711228,0.21960930058449,4.79637744990237,1.61560722305565e-06,2.07935781846443e-05,"Signifikan","Naik"
"ZNF639",1425.78137927422,0.360136972084234,0.0750914291674791,4.79597972867193,1.61881651673399e-06,2.08149072923485e-05,"Tidak Signfikan","Tidak Signifikan"
"CYP2R1",916.375591721103,-0.453653526303344,0.0946224322134464,-4.79435495042028,1.63199094981178e-06,2.09642055823044e-05,"Tidak Signfikan","Tidak Signifikan"
"ADRBK1",8494.24265602415,0.250692381477257,0.0523053033162023,4.7928673687588,1.64414325662073e-06,2.1100100683771e-05,"Tidak Signfikan","Tidak Signifikan"
"SPICE1",1190.12318010249,0.408486183402541,0.0852620760095487,4.79094812747456,1.65995041005103e-06,2.12825955537231e-05,"Tidak Signfikan","Tidak Signifikan"
"ATXN2",1278.98859839482,0.390598081596716,0.0815514056107931,4.78959349224291,1.67119521099843e-06,2.14063027456542e-05,"Tidak Signfikan","Tidak Signifikan"
"DOK3",42.1742176180937,-2.29072844520119,0.478587762702685,-4.78643338531049,1.69771252424308e-06,2.17252124643358e-05,"Signifikan","Turun"
"PJA2",4229.95493767917,0.29667809259483,0.0620008001300886,4.78506877286014,1.70928795343499e-06,2.18524887926755e-05,"Tidak Signfikan","Tidak Signifikan"
"POLR3H",646.186380672055,-0.527667023173075,0.110408541199055,-4.77922285216816,1.75974059773145e-06,2.24760772915967e-05,"Tidak Signfikan","Tidak Signifikan"
"HILPDA",1331.24934723397,-1.05922311047724,0.221709762386273,-4.77752129214686,1.77469263404843e-06,2.26454832685285e-05,"Signifikan","Turun"
"RBM18",998.082476738444,0.416243649795205,0.0871349206433827,4.77700153648807,1.77928414739933e-06,2.26824902098597e-05,"Tidak Signfikan","Tidak Signifikan"
"CHN1",578.966186342604,0.52573631435121,0.110084148551321,4.77576764020762,1.79023013096895e-06,2.28003573470319e-05,"Tidak Signfikan","Tidak Signifikan"
"RTCB",2647.00276048474,0.292401521449641,0.061234792239283,4.77508799747444,1.79628689813777e-06,2.28557908832312e-05,"Tidak Signfikan","Tidak Signifikan"
"KLF7",457.269747154035,0.566332594255449,0.118651025135439,4.77309482669017,1.81416318604439e-06,2.30613672872429e-05,"Tidak Signfikan","Tidak Signifikan"
"FNBP4",3631.22339635031,0.284222135720667,0.0595635675690873,4.77174466406835,1.82636946871386e-06,2.31945463493576e-05,"Tidak Signfikan","Tidak Signifikan"
"FAM160A2",848.246169935202,0.471789880479084,0.0989032398612076,4.77021663942611,1.84027892546392e-06,2.33490829417187e-05,"Tidak Signfikan","Tidak Signifikan"
"LATS1",1050.10564081767,0.438218690224622,0.0918975252839239,4.76855811808549,1.85549146656674e-06,2.35198450454882e-05,"Tidak Signfikan","Tidak Signifikan"
"ZNF467",346.480577599298,0.665509177004372,0.139594882429172,4.76743248336513,1.86588493767852e-06,2.35625074380476e-05,"Tidak Signfikan","Tidak Signifikan"
"HSF1",3135.95293826471,0.315033648672408,0.0660751028164048,4.76781170583654,1.86237718045087e-06,2.35625074380476e-05,"Tidak Signfikan","Tidak Signifikan"
"C17orf59",713.682308580793,0.501042090745167,0.105085349740837,4.76795378214798,1.86106462582783e-06,2.35625074380476e-05,"Tidak Signfikan","Tidak Signifikan"
"CBLB",515.557195464482,0.549569647238113,0.115274900896849,4.7674701341091,1.86553638968672e-06,2.35625074380476e-05,"Tidak Signfikan","Tidak Signifikan"
"FAM65B",565.297476190658,-0.518597398131706,0.108842248574994,-4.76467001482778,1.89162963130555e-06,2.38651410963676e-05,"Tidak Signfikan","Tidak Signifikan"
"USP38",1517.53156765342,0.364038048458649,0.0764130112932528,4.76408457535547,1.8971292652317e-06,2.39040616476416e-05,"Tidak Signfikan","Tidak Signifikan"
"CDC42BPA",798.321213372806,-0.468508347314478,0.0983442591438677,-4.76396234404591,1.89827944633049e-06,2.39040616476416e-05,"Tidak Signfikan","Tidak Signifikan"
"ADCY1",585.521812288721,-0.516588829248346,0.108580915486504,-4.75763928618336,1.95870100821952e-06,2.46417816334258e-05,"Tidak Signfikan","Tidak Signifikan"
"KNTC1",2878.0935715646,-0.292213604994818,0.0614803740366772,-4.75295750186056,2.00462496149913e-06,2.51959000549812e-05,"Tidak Signfikan","Tidak Signifikan"
"C17orf85",1837.77519081655,0.329901669977992,0.0694458554598831,4.75048752432125,2.02926814490885e-06,2.54817557035324e-05,"Tidak Signfikan","Tidak Signifikan"
"INTS6",1223.65974390131,0.385009213617141,0.0810987228592429,4.74741401643739,2.06033931930701e-06,2.5847718064758e-05,"Tidak Signfikan","Tidak Signifikan"
"SIKE1",2685.75550064259,-0.302513914376397,0.0637386251194193,-4.74616315945965,2.07311506567289e-06,2.59836879866721e-05,"Tidak Signfikan","Tidak Signifikan"
"ACIN1",6419.81449891537,0.249121363445753,0.0525003542924139,4.74513680532913,2.08365462903877e-06,2.60914026424267e-05,"Tidak Signfikan","Tidak Signifikan"
"GEN1",1028.4653294284,-0.448741155972888,0.0945997911742871,-4.74357448787751,2.0997968200969e-06,2.62591385966363e-05,"Tidak Signfikan","Tidak Signifikan"
"ZNF721",1503.54468344548,0.367325324377865,0.0774382385659371,4.74346177263697,2.10096605131539e-06,2.62591385966363e-05,"Tidak Signfikan","Tidak Signifikan"
"SART1",4375.34625945083,0.266691963390272,0.0562468499689164,4.74145598442676,2.12187760483936e-06,2.64958105758852e-05,"Tidak Signfikan","Tidak Signifikan"
"C19orf25",747.683388046279,-0.48261935550231,0.101819439743831,-4.73995296690433,2.13767834102296e-06,2.66682830060083e-05,"Tidak Signfikan","Tidak Signifikan"
"EEF2K",806.553440328247,-0.453693744351705,0.0957271189490318,-4.73944843773337,2.14300757996232e-06,2.6709920682969e-05,"Tidak Signfikan","Tidak Signifikan"
"NFIX",225.880784014775,-0.786395697358356,0.166080508532201,-4.73502703181983,2.19025904774416e-06,2.72735042611856e-05,"Tidak Signfikan","Tidak Signifikan"
"KCTD13",1174.75644832828,0.424181681583573,0.0895942443653461,4.73447468180938,2.19623183253519e-06,2.73225093748881e-05,"Tidak Signfikan","Tidak Signifikan"
"TRIM65",1099.8035653253,-0.406717838724749,0.0859512980657159,-4.7319569090601,2.22365624703006e-06,2.76124573415927e-05,"Tidak Signfikan","Tidak Signifikan"
"TOMM70A",1498.14461478108,0.362540850867796,0.07661477298836,4.73199667279411,2.22322058258616e-06,2.76124573415927e-05,"Tidak Signfikan","Tidak Signifikan"
"GLS",2268.33539202136,-0.341700244741683,0.0722257415087967,-4.73100362285745,2.23412533758075e-06,2.77167945442141e-05,"Tidak Signfikan","Tidak Signifikan"
"TECR",3728.06059333926,0.273537784896706,0.0578231220965919,4.73059521828946,2.23862494776543e-06,2.77469493294659e-05,"Tidak Signfikan","Tidak Signifikan"
"ADRB1",126.412692483245,1.02259203074925,0.21624522823789,4.72885362179783,2.25791091177292e-06,2.79601507274115e-05,"Signifikan","Naik"
"KARS",6370.5178436246,0.237612685595711,0.0502530663923744,4.72832212347878,2.2638282846418e-06,2.80075656137741e-05,"Tidak Signfikan","Tidak Signifikan"
"DDHD1",1712.0754585018,0.343864434909291,0.0727572992191574,4.72618470723483,2.28777565640325e-06,2.8277750532741e-05,"Tidak Signfikan","Tidak Signifikan"
"CSRP2BP",675.721235969803,-0.501084894100874,0.106048864885326,-4.72503778935035,2.30072568224322e-06,2.84116317905744e-05,"Tidak Signfikan","Tidak Signifikan"
"HNRNPR",7688.13438333327,0.241492706646199,0.0511256780143719,4.72351108142397,2.31807321930879e-06,2.85995215677554e-05,"Tidak Signfikan","Tidak Signifikan"
"KIF23",2271.16204309019,0.332525547526429,0.0704018401572333,4.7232507954874,2.32104327595182e-06,2.86098450126745e-05,"Tidak Signfikan","Tidak Signifikan"
"PRPF4B",3802.70090352121,0.282123253218025,0.0597599556746548,4.72094147381836,2.34755486121273e-06,2.89100626664131e-05,"Tidak Signfikan","Tidak Signifikan"
"CNOT3",1841.07075471146,0.327457953343958,0.0693872895797421,4.71927863629307,2.36682444121289e-06,2.91206262211983e-05,"Tidak Signfikan","Tidak Signifikan"
"CRY2",548.208287343292,0.530103790750322,0.112358634879493,4.71796218705282,2.38218755747501e-06,2.92827839901901e-05,"Tidak Signfikan","Tidak Signifikan"
"TK1",1749.50803409581,-0.407141010183934,0.0863331995417474,-4.71592634519535,2.40613474037315e-06,2.95500668526962e-05,"Tidak Signfikan","Tidak Signifikan"
"VPS36",1602.4302093625,-0.339876589706744,0.0720733148067033,-4.7157063695249,2.40873606025317e-06,2.95549490430514e-05,"Tidak Signfikan","Tidak Signifikan"
"PITPNA",2830.75487711033,-0.299941997583124,0.0636168570768138,-4.7148194891326,2.4192512673454e-06,2.96297522797892e-05,"Tidak Signfikan","Tidak Signifikan"
"B4GALT4",308.361158796679,0.663325619995408,0.140684857495262,4.71497524186459,2.41740141640592e-06,2.96297522797892e-05,"Tidak Signfikan","Tidak Signifikan"
"WBP11",3616.06806127838,0.271457973734164,0.057608832898548,4.71208945010594,2.45189703370912e-06,3.00021816779863e-05,"Tidak Signfikan","Tidak Signifikan"
"UBC",9734.36739947524,-0.255228023604971,0.0541683774020647,-4.71175316385318,2.45594747390149e-06,3.00243496558732e-05,"Tidak Signfikan","Tidak Signifikan"
"M6PR",1929.05883246825,0.321560640736262,0.0682615641591302,4.71071304470324,2.46851601247967e-06,3.01505175258332e-05,"Tidak Signfikan","Tidak Signifikan"
"THAP4",2042.77297448319,0.318082251686853,0.0675480091856026,4.70898040551948,2.48959000195433e-06,3.03558604886574e-05,"Tidak Signfikan","Tidak Signifikan"
"DCK",4651.25710088639,0.257824207068037,0.0547518514043205,4.70895870103293,2.48985508444733e-06,3.03558604886574e-05,"Tidak Signfikan","Tidak Signifikan"
"LINC00094",667.304680877724,-0.500786755509864,0.106387417830236,-4.70719908165246,2.51143614355804e-06,3.05911626896066e-05,"Tidak Signfikan","Tidak Signifikan"
"YIPF6",964.480139480562,0.455652067173062,0.0968098536456674,4.70667034412415,2.51795591369351e-06,3.06427466048491e-05,"Tidak Signfikan","Tidak Signifikan"
"TPO",124.632038834103,-1.01199866001613,0.215044322117385,-4.70600037262885,2.52624055401154e-06,3.07156954395727e-05,"Signifikan","Turun"
"DHRS3",84.3585138222473,-1.44448451768838,0.306963181722608,-4.7057256495136,2.52964524570456e-06,3.07292322374491e-05,"Signifikan","Turun"
"UBXN4",5915.80751795028,0.243626137599822,0.0517777455782985,4.70522875955287,2.53581448091458e-06,3.07762968357878e-05,"Tidak Signfikan","Tidak Signifikan"
"BRWD1",2315.41239435607,0.31482751472468,0.0669165678046284,4.70477678478459,2.5414386033199e-06,3.0816666463945e-05,"Tidak Signfikan","Tidak Signifikan"
"ZNF259",1662.05170463126,0.341903471423493,0.072697530804144,4.70309606999752,2.56245771086071e-06,3.10154515887662e-05,"Tidak Signfikan","Tidak Signifikan"
"CDCA7L",5527.04806641326,0.274071519277609,0.0582726050626894,4.703265264746,2.56033422255018e-06,3.10154515887662e-05,"Tidak Signfikan","Tidak Signifikan"
"MTCH1",4259.66803487976,0.264556524152229,0.0562662293713283,4.70187050222063,2.57788981812828e-06,3.11741031117388e-05,"Tidak Signfikan","Tidak Signifikan"
"TAF15",6450.94515056423,-0.262116595279704,0.0557744880345096,-4.69957868761652,2.60698759779191e-06,3.14975771837723e-05,"Tidak Signfikan","Tidak Signifikan"
"FAF1",2541.99814750937,0.301042072370926,0.0641080469313327,4.69585468253895,2.65494245415021e-06,3.20480947368213e-05,"Tidak Signfikan","Tidak Signifikan"
"NSMCE4A",1608.02497473559,-0.35572365716554,0.0757581603845438,-4.69551603893109,2.6593449947069e-06,3.20723702554085e-05,"Tidak Signfikan","Tidak Signifikan"
"MOB3A",2301.71926144512,-1.15874369659838,0.246820509811779,-4.6946815622495,2.67022354473428e-06,3.2174634284305e-05,"Signifikan","Turun"
"MLEC",4844.19378264804,0.250448563142633,0.0533700801588244,4.69267729029676,2.69652673740337e-06,3.2462405812672e-05,"Tidak Signfikan","Tidak Signifikan"
"SPINT2",1769.47489847535,0.33867895976894,0.0721769688229745,4.6923411344636,2.70096257967659e-06,3.24866449829979e-05,"Tidak Signfikan","Tidak Signifikan"
"BUD13",1439.78658633785,0.345941669687757,0.0737492707304463,4.69078088856193,2.72164310418149e-06,3.27060534679014e-05,"Tidak Signfikan","Tidak Signifikan"
"C21orf33",1568.33884322953,-0.352913488921723,0.0752486561685195,-4.689964005887,2.73253112462733e-06,3.28074976834173e-05,"Tidak Signfikan","Tidak Signifikan"
"RMI1",1623.30884426469,-0.351398832446852,0.0749571625374902,-4.68799539031508,2.7589423158397e-06,3.30949690498445e-05,"Tidak Signfikan","Tidak Signifikan"
"RPL6",18352.5153950585,-0.224116874816722,0.0478115715671773,-4.68750278375242,2.76558940603975e-06,3.31450576625551e-05,"Tidak Signfikan","Tidak Signifikan"
"ZBTB17",1461.95240682023,0.359400618208753,0.076686715361293,4.68660858031948,2.77769481585188e-06,3.32604153351693e-05,"Tidak Signfikan","Tidak Signifikan"
"EIF4E",1482.29927897152,0.344989214013654,0.0736209326443257,4.68602069577617,2.78568107420205e-06,3.33262880340087e-05,"Tidak Signfikan","Tidak Signifikan"
"SH2D1A",2608.72850051596,0.291240587369397,0.0622038951934157,4.68203134970598,2.84046027231991e-06,3.39513482282373e-05,"Tidak Signfikan","Tidak Signifikan"
"WHSC1",10896.1223359627,0.222944443140695,0.0476417588060377,4.67960144058412,2.87433120302827e-06,3.43256062010794e-05,"Tidak Signfikan","Tidak Signifikan"
"TRAF7",3262.17259022565,0.274523954751446,0.0586796860234883,4.67834736950637,2.8919631945882e-06,3.45054434187031e-05,"Tidak Signfikan","Tidak Signifikan"
"RHOT1",2271.08785994449,0.302232834052386,0.0646199590848406,4.67708179226143,2.90986214521558e-06,3.46566500106773e-05,"Tidak Signfikan","Tidak Signifikan"
"YIF1A",1217.46875006542,0.4010015428844,0.0857408157670727,4.67690375111171,2.91238867810255e-06,3.46566500106773e-05,"Tidak Signfikan","Tidak Signifikan"
"ZMAT3",1076.40115389072,-0.413798004989825,0.088475285583706,-4.67698976341063,2.9111678385934e-06,3.46566500106773e-05,"Tidak Signfikan","Tidak Signifikan"
"RBMX",9250.6236889609,-0.243389308960361,0.0520522736323178,-4.67586316554763,2.92719749321659e-06,3.48019907637657e-05,"Tidak Signfikan","Tidak Signifikan"
"KPNA2",7045.88645741745,0.303966001925436,0.0650191520332387,4.675022549818,2.93921321832422e-06,3.4857822068212e-05,"Tidak Signfikan","Tidak Signifikan"
"CEPT1",1268.25762338636,0.365899273317962,0.0782674052396071,4.67498918863863,2.93969105653178e-06,3.4857822068212e-05,"Tidak Signfikan","Tidak Signifikan"
"SDHD",1797.10335588708,0.338123368652023,0.0723234594172339,4.67515480283361,2.9373196676151e-06,3.4857822068212e-05,"Tidak Signfikan","Tidak Signifikan"
"TRIM66",1126.56093190814,-0.443494455529359,0.0948913170217529,-4.67370956004006,2.95807576889764e-06,3.49522062878293e-05,"Tidak Signfikan","Tidak Signifikan"
"NBR1",2905.41395124024,0.313497277332947,0.067070377441075,4.67415406463713,2.95167700262578e-06,3.49522062878293e-05,"Tidak Signfikan","Tidak Signifikan"
"RALB",564.975827540771,-0.570389237775969,0.122041215420224,-4.67374268448531,2.95759847482265e-06,3.49522062878293e-05,"Tidak Signfikan","Tidak Signifikan"
"SPAG5",4199.85251720745,0.259099760946827,0.0554374420259317,4.67373225528027,2.95774874250977e-06,3.49522062878293e-05,"Tidak Signfikan","Tidak Signifikan"
"GATAD1",489.20434964411,0.522037083592131,0.111778176492524,4.67029522195728,3.00767174974364e-06,3.55069417568767e-05,"Tidak Signfikan","Tidak Signifikan"
"ATP6V1E1",2378.32993791178,0.297136069751666,0.0636327055126122,4.66954952422654,3.01860924977455e-06,3.56047217666899e-05,"Tidak Signfikan","Tidak Signifikan"
"RAG1",259.801524225609,-0.690564275586048,0.147977947815255,-4.6666701747222,3.06120123120499e-06,3.60480389345266e-05,"Tidak Signfikan","Tidak Signifikan"
"FTL",12396.7385530526,0.236669959968988,0.0507152224555008,4.66664540763181,3.06157008026439e-06,3.60480389345266e-05,"Tidak Signfikan","Tidak Signifikan"
"RORC",104.581286220002,-1.11466818861057,0.239014186568888,-4.66360681184631,3.10714793147093e-06,3.65525972885585e-05,"Signifikan","Turun"
"JMJD1C",1756.40042229301,0.376987422856061,0.0808425318309133,4.66323127589016,3.11282582144858e-06,3.65872980643707e-05,"Tidak Signfikan","Tidak Signifikan"
"SCFD1",1125.09538078126,0.401015650873588,0.086079991802028,4.6586395105133,3.18306052952132e-06,3.73800567087657e-05,"Tidak Signfikan","Tidak Signifikan"
"CDK12",2991.22903426893,0.28619406919082,0.0614468735283061,4.65758553295607,3.19939512348184e-06,3.7506195805083e-05,"Tidak Signfikan","Tidak Signifikan"
"GOSR1",1370.356377432,0.366995213031035,0.0787940546489313,4.65765107108894,3.19837707050102e-06,3.7506195805083e-05,"Tidak Signfikan","Tidak Signifikan"
"FBN1",565.059220405241,-0.548764515923526,0.117854306991767,-4.65629581074082,3.21949270100775e-06,3.77088354700567e-05,"Tidak Signfikan","Tidak Signifikan"
"ZNF106",1835.13013208766,0.333557848417531,0.0716925256242538,4.65261678972972,3.27748996407068e-06,3.83546404085095e-05,"Tidak Signfikan","Tidak Signifikan"
