"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"ENSMUSG00000089774",2012.7895940378,0.0342979458232937,0.140254466039226,0.244540846305039,0.806811971216735,0.873300949153015,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000037013",2429.16501754967,0.021301909476673,0.0871028150628981,0.244560516916596,0.806796738708372,0.873300949153015,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000031097",3.31712489032859,-0.276473981074827,1.1340826885274,-0.24378643979993,0.807396223006596,0.873772106314518,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000035885",9759.10234181718,-0.028354727273948,0.11631272016085,-0.243780106206235,0.807401128527592,0.873772106314518,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000020932",2.55596225789455,-0.349814038454696,1.43588796522551,-0.243622097911906,0.807523512211551,0.873848386800649,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000070425",144.779872951847,-0.0538804819879857,0.221265737433303,-0.243510281406434,0.807610121371775,0.87388594715365,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000042185",1385.83062035343,0.0226731629392503,0.0931567571856573,0.243387206942634,0.807705453279699,0.87393294064539,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000026198",719.727829430537,0.0291905219553351,0.120046171434322,0.243160790607183,0.807880839939798,0.87406654134205,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000059820",1507.51078262476,-0.0249540665318108,0.10285827948785,-0.242606299230958,0.808310400907358,0.874475104759579,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000035441",6228.68880109305,-0.0212075894713864,0.087531151798711,-0.242286192236519,0.808558412093319,0.874687217656749,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000109599",23.5779872525878,-0.110616934712793,0.456829368437195,-0.242140594181175,0.808671224324102,0.874753056351615,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000093673",6.35038216066026,0.209245557448326,0.864598530243677,0.242014704083932,0.808768769648427,0.874765036427633,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000047733",2.69167749166483,0.315359855185306,1.30318187247563,0.241992205267728,0.808786203058878,0.874765036427633,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000041809",267.16318312259,0.0361486990363334,0.149446759866506,0.241883457818848,0.808870468337451,0.874799983676923,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000089281",3.32659910145401,-0.27059045446703,1.12385537704787,-0.240769817890461,0.809733523380231,0.875677139799379,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000120032",1.97311038605971,-0.384355485618427,1.59836339469429,-0.24046814816598,0.809967352990217,0.875873758246052,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000120346",2.95549199636241,-0.29488888369709,1.22671851873567,-0.240388385104857,0.810029181604742,0.875884366803278,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000028047",24.8549735383196,-0.114384793929705,0.47623011002161,-0.240188076147716,0.810184457016337,0.875954395632261,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000091405",13.4147107541426,0.1494229586503,0.62231282403283,0.240109078392409,0.810245696516925,0.875954395632261,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000073158",48.0148513519708,-0.0749996182267973,0.312363688380491,-0.240103510800654,0.810250012588934,0.875954395632261,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000025470",839.490262319174,0.0287947180481199,0.120104971086588,0.23974626351944,0.810526967543223,0.876141303170879,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000018921",1492.04125263194,0.0221385838781772,0.0923187451324178,0.239805944571957,0.81048069832305,0.876141303170879,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000092300",43.6604394155006,0.0833500745025327,0.348247872284839,0.239341231162954,0.810840996435073,0.876424489534842,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000024908",11774.1824014429,0.020967095075035,0.0878393217657051,0.23869828060559,0.811339550100222,0.87690707648678,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000108659",5.69247755854159,-0.207362371145808,0.870034714664374,-0.238338042897288,0.811618917371289,0.877040131606839,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000020171",1633.57253703137,0.0222013403111027,0.093128344650388,0.238395092218684,0.811574673559358,0.877040131606839,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000022687",91.6818763742641,-0.0632763469635617,0.265433998333469,-0.238388252299416,0.811579978132372,0.877040131606839,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000040270",153.798968267948,0.0470784058015392,0.197690843972358,0.238141559090728,0.811771302272206,0.877148507197549,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000035299",264.01913743825,-0.0391093944496361,0.164540466324112,-0.237688608300152,0.812122619758951,0.877471809002902,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000036046",8047.3144112507,0.0196157410405018,0.0825519606276605,0.237616900814457,0.81217824095633,0.877475599693467,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000037710",2815.42999347336,0.0254464394624925,0.107211663554784,0.237347678589929,0.812387076459855,0.877644911679137,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000102748",65.8297591492861,0.0670164544134612,0.282594202007176,0.237147308534516,0.812542512043566,0.877756516185896,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000087685",3.10562120254758,0.30027687374178,1.26965598348422,0.236502546869234,0.813042731214944,0.878240538118888,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000074264",25.2843626009011,-0.101760917023549,0.43058214018806,-0.236333343921567,0.813174014936157,0.87826966411129,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000071748",65.927397994123,0.551718213966071,2.33426766911573,0.23635601917713,0.813156421014012,0.87826966411129,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000075297",5915.53658450467,0.0225483385045722,0.0955737305342185,0.235926110433653,0.813490006879695,0.878390157844546,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000021768",1.51791709502264,-0.448006108121697,1.8977499460713,-0.236072254434339,0.813376603263328,0.878390157844546,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000022619",2.25325635887527,-0.333784980811643,1.41522213206862,-0.235853420638463,0.813546413563707,0.878390157844546,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000052920",2.13077709070666,0.353314901367869,1.49733359503952,0.235962715682301,0.813461601873614,0.878390157844546,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000079317",493.417623771258,0.0294280158368388,0.124738662389145,0.235917359327076,0.813496797615306,0.878390157844546,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000120230",7.41914572320433,0.189740917975377,0.804755445851232,0.235774630608032,0.813607555072342,0.878399846903571,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000028676",3597.76670727588,0.027232868121122,0.115565803889222,0.235648152002012,0.813705705559903,0.878449488377102,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000071192",39.939352269023,-0.0955784513042995,0.406015035304399,-0.235406186947343,0.8138934845027,0.878595877167359,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000106445",1.91310406159207,-0.47289996518279,2.01193253371558,-0.235047625731988,0.814171768507763,0.878601537895291,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000001847",33092.8199476961,-0.0216775321421664,0.0921201918630651,-0.235317922203089,0.813961985736326,0.878601537895291,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000016510",1205.1844655723,-0.0230554478546093,0.0980609155929262,-0.235113528312522,0.814120618900848,0.878601537895291,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000005198",12871.3168459184,0.0234123046279846,0.0996285068730709,0.234996040418557,0.81421180646859,0.878601537895291,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000034751",7995.36688627237,-0.0203453043867086,0.086541140297453,-0.235094017906156,0.814135761618575,0.878601537895291,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000041607",3.65332261707827,-0.250943635498281,1.06711967927008,-0.235159786079411,0.814084716886421,0.878601537895291,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000115018",49.0547254756267,0.409154446541828,1.74393880278449,0.234615140100412,0.814507457413341,0.878763833192633,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000015745",596.261203562362,-0.035151662533104,0.149775622195052,-0.234695486608135,0.814445091072703,0.878763833192633,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000052794",577.290594934893,-0.0271734159991091,0.115833314562364,-0.234590679734707,0.814526444203184,0.878763833192633,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000035293",1424.90742478358,0.0365766232576234,0.155954908640542,0.234533324897956,0.814570964988158,0.878763833192633,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000087523",5.38314401555596,-0.223172964166133,0.952583866592665,-0.234281696334423,0.814766294756569,0.878861939212755,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000018334",1559.52037137713,0.0313538705595335,0.133826869811598,0.23428681103932,0.814762324289269,0.878861939212755,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000086849",5.91774879582691,0.205425760628998,0.877310034058488,0.234154121865774,0.814865330407346,0.878912461302857,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000005150",775.286885498638,-0.030727814438963,0.131336256796591,-0.233962922261087,0.815013763586229,0.879016253603954,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000036587",2.56363071704353,-0.30571105474429,1.30880154143413,-0.233580909760624,0.815310349613537,0.879279809568484,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000000320",9.89862171315192,-0.165099282970419,0.707484913159845,-0.233360853213159,0.815481208649672,0.879407748894785,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000097662",12.8360070879403,-0.148126233116744,0.636106025365003,-0.232864062294879,0.815866965472657,0.879767400872788,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000026479",32.8795155499721,0.0892463340707712,0.383591874510866,0.232659605171702,0.816025738851775,0.879825919881296,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000106099",223.328469181352,0.0472613532690867,0.203122612065255,0.232674012944967,0.816014550092968,0.879825919881296,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000030397",3161.92105225007,-0.0253820709044102,0.109127744023594,-0.232590448299951,0.816079445074454,0.879827487268771,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000028886",2479.5062042998,0.0192654210254309,0.0831039265509671,0.23182323417192,0.816675310326331,0.880335672708035,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000029348",2.09699944627394,0.370558856140388,1.59874154990485,0.231781588564107,0.816707657879333,0.880335672708035,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000051599",5.65926847718569,0.20383317334901,0.879281842757533,0.23181778974278,0.816679539180957,0.880335672708035,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000014601",3350.97778257783,-0.0200647829738588,0.0867096892716178,-0.231401855345208,0.81700262391886,0.880597246290217,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000097760",37.2984313294939,0.0826691783193686,0.35754032408097,0.231216376871234,0.817146707783654,0.880687539315029,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000115842",2.9881903112744,-0.283511980796117,1.22647849718824,-0.231159357009587,0.817191003341134,0.880687539315029,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000021466",1768.79902008661,-0.0204930247896921,0.0887410997402823,-0.230930480348664,0.817368810756411,0.880772722999961,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000059714",1059.64822496513,0.0371072974300718,0.16069125120008,0.23092294790753,0.817374662643864,0.880772722999961,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000121178",25.1514081661798,0.105002879451707,0.455053839089365,0.230748255331358,0.817510382628971,0.880862598240648,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000013415",3.68135704908962,-0.256178572697103,1.11146415673611,-0.230487480090577,0.817712991065875,0.88102452927868,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000036114",572.159761290695,-0.0316945177430529,0.137593495186219,-0.230348954361233,0.817820623114063,0.881042999569026,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000112336",9.61663147402181,-0.164714546714636,0.715121889104077,-0.230330729941709,0.817834783422252,0.881042999569026,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000031722",2.22899143990608,-0.317181602186193,1.37913189585087,-0.229986416194446,0.818102325125987,0.881274835293415,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000052056",1215.63721786999,-0.0224041788280313,0.0975026682356376,-0.229780161235039,0.818262601322144,0.881391100375016,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000022466",957.207520664308,0.0233231054857539,0.101669027272159,0.229402268434416,0.818556273216314,0.881651028492055,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000104633",12.4007122134393,-0.143499397107053,0.626197326816789,-0.229160028255818,0.818744538759514,0.881734219238587,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000036964",7.10263762496457,0.251552572574165,1.09794703309082,0.229111755843104,0.81878205662569,0.881734219238587,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000116655",5.08690775141376,-0.217241193823144,0.948234304403604,-0.229100753700087,0.818790607673984,0.881734219238587,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000047459",3670.31841165206,0.0262669197683268,0.114688584906419,0.229028196570385,0.818847000820064,0.881738555976737,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000085976",32.1043405341238,0.0886197383278168,0.387484622315521,0.228705174926027,0.819098072379207,0.881952509446291,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000036769",794.119692610738,-0.0280106954088538,0.122650566404741,-0.228378035503071,0.819352363424945,0.882169901870274,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000086515",16.2293419458294,0.122669565090033,0.537363149327349,0.22828056825926,0.819428130048454,0.882195067375695,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000074576",207.13876536313,-0.0398290374484835,0.174634601341934,-0.228070709598371,0.819591270393883,0.882314290064076,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000120462",8.59475041111454,-0.165480667988006,0.725884884292346,-0.227970951825689,0.819668823029238,0.88234136569277,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000030731",1.79261560289126,0.349667440538072,1.53458034033165,0.227858673376789,0.81975611146624,0.882378917398744,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000028212",366.724706988405,-0.0376596628333295,0.165472957091978,-0.227588020998478,0.819966533446357,0.882526256145631,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000072763",227.369757023586,-0.0459854654905192,0.202091469059696,-0.227547781727172,0.819997819063927,0.882526256145631,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000110386",11.6929043487665,0.144064836800641,0.633703370801209,0.22733796826502,0.820160951502164,0.882645411056719,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000121163",26.7748978452352,0.0946905996643188,0.417613865719455,0.226741991674984,0.820624372741615,0.883031262028586,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000034579",13.4835795165412,0.144654839803108,0.637969929900361,0.226742410611266,0.820624046961888,0.883031262028586,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000096967",9.1403888080376,0.159617011865347,0.704922088890248,0.22643213254479,0.820865338675584,0.883183426741835,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000059734",3843.58310813799,0.0259024647557092,0.114397418793931,0.226425255296786,0.820870687047732,0.883183426741835,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000002771",2.311648609304,-0.326767671358223,1.44892298510437,-0.225524527333442,0.821571246738682,0.883880350684421,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000087644",2.4229965394425,0.32941803166301,1.461109566838,0.225457446272087,0.821623426114298,0.883880350684421,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000120304",4.44941698047686,0.247048271694066,1.09834616344527,0.224927513671219,0.822035664851195,0.884233796271221,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000029607",8.58779236995755,0.160643990712654,0.714719522925966,0.224765079950522,0.822162033164404,0.884233796271221,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000038665",3.07225880788186,0.275827572267581,1.22711634308478,0.224777034241263,0.822152732945806,0.884233796271221,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000032000",675.569994205552,-0.0252278807405996,0.112181386406653,-0.224884729532132,0.822068949114682,0.884233796271221,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000057637",1812.38000700748,0.0215540632800308,0.0960272841868717,0.22445769931477,0.822401178230978,0.88437802012091,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000118049",2.05226616977979,0.337587406500448,1.5037103474485,0.224502948372516,0.822365972996229,0.88437802012091,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000038542",1548.15490750715,-0.0198219557523319,0.0884585851484253,-0.224081763449783,0.822693682348203,0.884585837779738,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000021619",105.497371107078,-0.0518654741986237,0.231465535992201,-0.224074283786124,0.822699502294257,0.884585837779738,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00002076604",2.99766452239983,-0.276770851661219,1.23738829760585,-0.223673403245147,0.823011442765471,0.884864738732201,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000030219",6.31314939591231,0.207909832861766,0.930185610223703,0.2235143508743,0.823135215247734,0.884923458227551,"Tidak Signfikan","Tidak Signifikan"
